internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
41510,Sminthopsis griseoventer,ANIMALIA,CHORDATA,DASYUROMORPHIA,MAMMALIA,DASYURIDAE,Sminthopsis,griseoventer,,,,,"Kitchener, Stoddart &amp; Henry, 1984","It has long thought that there is a single <i>Sminthopsis</i> species on Boullanger Island. Crowther <i>et al.</i> (1999) described the taxon as a subspecies, <i>Sminthopsis griseoventer boullangerensis</i>. In so doing, they provided strong arguments for considering the taxon as a separate species based on allozyme data, morphometrics, morphological features, and some aspects of mtDNA sequence frequencies between <i>S. griseoventer</i> and island populations. Groves (2005) recognized the island taxon as a separate species, <i>S. boullangerensis</i>, citing these data and the authors' statement that their treatment of the taxon as a subspecies is ""conservative"". Crother <i>et al.</i> (1999), however, go on to detail what information would be needed to satisfactorily resolve the taxonomic issue including definitive evidence of whether their <i>S. g. boullangerensis</i> occurs on the mainland in sympatry with <i>S. griseoventer</i>, and analysis of allozymes and DNA from northern populations of mainly <i>S. griseoventer</i>. We follow Crother <i>et al.</i> (1999) here until further information becomes available, and we emphasize the urgent need to definitively settle this taxonomic question."
40542,Sminthopsis dolichura,ANIMALIA,CHORDATA,DASYUROMORPHIA,MAMMALIA,DASYURIDAE,Sminthopsis,dolichura,,,,,"Kitchener, Stoddart &amp; Henry, 1984",
40549,Sminthopsis virginiae,ANIMALIA,CHORDATA,DASYUROMORPHIA,MAMMALIA,DASYURIDAE,Sminthopsis,virginiae,,,,,"(Tarragon, 1847)",
40550,Sminthopsis youngsoni,ANIMALIA,CHORDATA,DASYUROMORPHIA,MAMMALIA,DASYURIDAE,Sminthopsis,youngsoni,,,,,"McKenzie &amp; Archer, 1982",
40551,Sminthopsis bindi,ANIMALIA,CHORDATA,DASYUROMORPHIA,MAMMALIA,DASYURIDAE,Sminthopsis,bindi,,,,,"Van Dyck, Woinarski &amp; Press, 1994",
40545,Sminthopsis longicaudata,ANIMALIA,CHORDATA,DASYUROMORPHIA,MAMMALIA,DASYURIDAE,Sminthopsis,longicaudata,,,,,"Spencer, 1909",
40546,Sminthopsis macroura,ANIMALIA,CHORDATA,DASYUROMORPHIA,MAMMALIA,DASYURIDAE,Sminthopsis,macroura,,,,,"(Gould, 1845)",<i>Sminthopsis macroura</i> likely represents at least three separate species (Blacket <i>et al.</i> 2001).
40547,Sminthopsis murina,ANIMALIA,CHORDATA,DASYUROMORPHIA,MAMMALIA,DASYURIDAE,Sminthopsis,murina,,,,,"(Waterhouse, 1838)",
40548,Sminthopsis ooldea,ANIMALIA,CHORDATA,DASYUROMORPHIA,MAMMALIA,DASYURIDAE,Sminthopsis,ooldea,,,,,"Troughton, 1965",
14222,Myrmecobius fasciatus,ANIMALIA,CHORDATA,DASYUROMORPHIA,MAMMALIA,MYRMECOBIIDAE,Myrmecobius,fasciatus,,,,,"Waterhouse, 1836","<p>No Subspecies are recognised. The Numbat is the sole member of the Family Myrmecobiidae. Two subspecies have been described: <em>Myrmecobius f. fasciatus</em> from south-western Australia <em>M. f. rufus</em> from central Australia, the latter, if valid, being extinct. As the former distribution was more or less continuous the subspecies are unlikely to be valid and&#160; <em>M. f. rufus was not </em>evaluated&#160; in the 2012 Action Plan for Australian mammals.</p>"
136218,Ailurops melanotis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Ailurops,melanotis,,,,,"(Thomas, 1898)",
40637,Ailurops ursinus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Ailurops,ursinus,,,,,"(Temminck, 1824)",
20639,Spilocuscus rufoniger,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Spilocuscus,rufoniger,,,,,"(Zimara, 1937)",Synonym = <i>Phalanger atrimaculatus</i>.
20638,Spilocuscus papuensis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Spilocuscus,papuensis,,,,,"(Desmarest, 1822)",
136443,Spilocuscus wilsoni,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Spilocuscus,wilsoni,,,,,"Helgen &amp; Flannery, 2004",
20636,Spilocuscus maculatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Spilocuscus,maculatus,,,,,"(É. Geoffroy, 1803)",
23091,Wyulda squamicaudata,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Wyulda,squamicaudata,,,,,"Alexander, 1919",
16857,Phalanger intercastellanus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,intercastellanus,,,,,"Thomas, 1895","Populations from the Cape York Peninsula, Australia are now allocated to <i>Phalanger mimicus</i> (Norris and Musser 2001)."
16858,Phalanger alexandrae,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,alexandrae,,,,,"Flannery &amp; Boeadi, 1995",Recorded as <i>Phalanger</i> sp. in Flannery (1995). Previously considered to be conspecific with <i>P. ornatus</i>.
16850,Phalanger vestitus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,vestitus,,,,,"(Milne-Edwards, 1877)",The four widely separated subpopulations of <i>Phalanger vestitus</i> are distinctive and its taxonomy needs to be re-evaluated (K. Helgen pers. comm.).
16851,Phalanger matanim,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,matanim,,,,,"Flannery, 1987",
16852,Phalanger rothschildi,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,rothschildi,,,,,"Thomas, 1898",
16853,Phalanger carmelitae,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,carmelitae,,,,,"Thomas, 1898",
16854,Phalanger ornatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,ornatus,,,,,"(Gray, 1860)",Populations from the islands of Ternate and Tidore are now assigned to <i>Phalanger matabiru</i>.
136200,Phalanger matabiru,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,matabiru,,,,,"Flannery &amp; Boeadi, 1995",
16855,Phalanger sericeus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,sericeus,,,,,"Thomas, 1907",
16856,Phalanger gymnotis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,gymnotis,,,,,"Peters &amp; Doria, 1875",The taxonomy of this species requires careful review; more than one species (perhaps a highland and lowland species) may be represented here (Helgen 2007).
16846,Phalanger lullulae,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,lullulae,,,,,"Thomas, 1896",
16847,Phalanger orientalis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,orientalis,,,,,"(Pallas, 1766)",
136450,Phalanger mimicus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Phalanger,mimicus,,,,,"Thomas, 1922",
20892,Strigocuscus pelengensis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Strigocuscus,pelengensis,,,,,"(Tate, 1945)",Groves in Wilson and Reeder (1993) listed this species as <i>Phalanger pelengensis</i>.
40557,Trichosurus caninus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Trichosurus,caninus,,,,,"(Ogilby, 1836)",
136256,Trichosurus cunninghami,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Trichosurus,cunninghami,,,,,"Lindenmayer, Dubach &amp; Viggers, 2002",
40585,Trichosurus vulpecula,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHALANGERIDAE,Trichosurus,vulpecula,,,,,"(Kerr, 1792)","Populations from Barrow Island, the edge of the Pilbara, Kimberley, and northern Northern Territory are sometimes considered a separate species (i.e., <i>Trichosurus arnhemensis</i>) (e.g., Groves 2005). Likewise, populations from the Atherton Tablelands are sometimes considered a species (<i>T. johnstonii</i>) (e.g., Flannery 1994, Groves 2005). Usually, however, these populations are considered subspecies of <i>T. vulpecula</i> (e.g., Kerle and How 2008)."
20165,Setonix brachyurus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Setonix,brachyurus,,,,,"(Quoy &amp; Gaimard, 1830)",<p><br/></p>
6799,Dorcopsis luctuosa,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dorcopsis,luctuosa,,,,,"(D'Albertis, 1874)",
6800,Dorcopsis muelleri,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dorcopsis,muelleri,,,,,"(Lesson, 1827)","Synonym <em>Dorcopsis veterum</em>.  Flannery's (1990) distribution map shows the species occurs only in Irian Jaya, and lists its presence on Misool and Salawatti Islands off the Vogelkop Peninsula, and Japen Island in Geelvinck bay. All belong to Indonesia."
6795,Dorcopsis hageni,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dorcopsis,hageni,,,,,"Heller, 1897",
6794,Dorcopsis atrata,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dorcopsis,atrata,,,,,"Van Deusen, 1957",Generic synonym = <i>Dorcopsulus</i>.
40575,Wallabia bicolor,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Wallabia,bicolor,,,,,"(Desmarest, 1804)",
6802,Dorcopsulus vanheurni,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dorcopsulus,vanheurni,,,,,"(Thomas, 1922)",Synonym = <i>Dorcopsis vanheurni</i>.
6801,Dorcopsulus macleayi,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dorcopsulus,macleayi,,,,,"(Miklouho-Maclay, 1885)","<i>Dorcopsulus macleayi</i> has been considered by some authors to be conspecific with <i>D. vanheurni</i>, but we provisionally follow Groves (2005) in treating it as a separate species."
41513,Macropus giganteus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,giganteus,,,,,"Shaw, 1790",
12627,Macropus parma,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,parma,,,,,"Waterhouse, 1845",
12626,Macropus irma,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,irma,,,,,"(Jourdan, 1837)",No subspecies are recognised.
40566,Macropus rufogriseus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,rufogriseus,,,,,"(Desmarest, 1817)",
40565,Macropus robustus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,robustus,,,,,"Gould, 1841",
40567,Macropus rufus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,rufus,,,,,"(Desmarest, 1822)",
40562,Macropus dorsalis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,dorsalis,,,,,"(Gray, 1837)",
40561,Macropus antilopinus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,antilopinus,,,,,"(Gould, 1842)",
41512,Macropus eugenii,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,eugenii,,,,,"(Desmarest, 1817)","<p>The type locality of <em>Macropus eugenii</em> is Saint Peter Island, South Australia, where it is locally extinct. </p>    <p>Three subspecies have been recognised in the recent past: <em>Macropus eugenii eugenii </em>(mainland South Australia and some islands), <em>Macropus eugenii decres</em> (Kangaroo Island) and <em>Macropus eugenii derbianus</em> (south west Western Australia and Western Australian islands) (Poole <em>et al</em>. 1991). Recent unpublished genetic research has suggested that only two subspecies should be recognised, with Kangaroo Island and South Australian mainland subpopulations being the same subspecies (M. Eldridge <em>pers. comm</em>.):</p>    <p><em>M. e. eugenii</em> is Least Concern;</p><p><em>M. e. derbianus</em> is Least Concern.</p>"
40564,Macropus parryi,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,parryi,,,,,"Bennett, 1835",
40563,Macropus fuliginosus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,fuliginosus,,,,,"(Desmarest, 1817)",
40560,Macropus agilis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,agilis,,,,,"(Gould, 1842)",
12620,Macropus bernardus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Macropus,bernardus,,,,,"Rothschild, 1904",
11161,Lagorchestes conspicillatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Lagorchestes,conspicillatus,,,,,"Gould, 1842",
11162,Lagorchestes hirsutus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Lagorchestes,hirsutus,,,,,"Gould, 1844","<p>Morphological and genetic studies have raised doubts about the validity of the three (originally four) subspecies. Courtenay (1993) found limited morphological differences between the extant subspecies. Eldridge <em>et al</em>. (2004) found that the Bernier and Dorre Island populations had substantially lower genetic diversity than the remnant mainland population. Mark Eldridge (<em>pers. comm.</em>) has unpublished molecular data that show very little difference between <em>L. h. bernieri</em> and <em>L. h. dorreae</em>, suggesting that the latter subspecies should be synonymised with the former (which we have followed). Whether or not the subspecies are valid, the three extant subpopulations are clearly different conservation management units.</p>    <p><em>L. h. hirsutus</em> is Extinct;</p>  <p><em>L. h. bernieri</em> is Vulnerable;</p>  <p><em>L. h.</em> ‘central Australian subspecies’ is Endangered.</p>"
136509,Petrogale mareeba,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,mareeba,,,,,"Eldridge &amp; Close, 1992",
41515,Petrogale herberti,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,herberti,,,,,"Thomas, 1926",
41516,Petrogale inornata,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,inornata,,,,,"Gould, 1842",
41514,Petrogale godmani,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,godmani,,,,,"Thomas, 1923",
40570,Petrogale brachyotis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,brachyotis,,,,,"(Gould, 1841)",
40569,Petrogale assimilis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,assimilis,,,,,"Ramsay, 1877",
41517,Petrogale rothschildi,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,rothschildi,,,,,"Thomas, 1904",
16761,Petrogale concinna,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,concinna,,,,,"Gould, 1842","<p>Three subspecies have been described; however, their validity has not been tested by modern genetic methods:</p>    <p><em>P. c. concinna</em> is Critically Endangered (Possibly Extinct);</p>  <p><em>P. c. canescens</em> is Vulnerable;</p>  <p><em>P. c. monastria</em> is Vulnerable.</p>"
16753,Petrogale sharmani,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,sharmani,,,,,"Eldridge &amp; Close, 1992",
16751,Petrogale lateralis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,lateralis,,,,,"Gould, 1842","<p>The formerly widespread <em>P. lateralis</em> shows local and considerable regional genetic variation. Taxonomy follows Eldridge <em>et al</em>. (1991), which was based on chromosome morphology and allozyme banding. They identified three subspecies and two ‘races’, here considered as subspecies. The subspecies and races have been widely accepted but have not been subjected to modern DNA analyses.</p>    <p><em>Petrogale lateralis lateralis</em> is Endangered;</p><p><em>Petrogale lateralis hacketti</em> is Vulnerable;</p>  <p><em>Petrogale lateralis pearsoni </em>is Near Threatened;</p>  <p><em>Petrogale lateralis</em> ‘MacDonnell Ranges subspecies’ is Vulnerable;</p>  <p><em>Petrogale lateralis </em>‘West Kimberley subspecies’ is Endangered.</p>"
16750,Petrogale xanthopus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,xanthopus,,,,,"Gray, 1855",
136463,Petrogale purpureicollis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,purpureicollis,,,,,"Le Souef, 1924",
16747,Petrogale persephone,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,persephone,,,,,"Maynes, 1982",
16746,Petrogale penicillata,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,penicillata,,,,,"(Gray, 1827)",
16744,Petrogale burbidgei,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Petrogale,burbidgei,,,,,"Kitchener &amp; Sanson, 1978","<p>No subspecies dare recognised, but Potter <em>et al</em>. (2012) and M. Eldridge (<em>pers. comm.</em>) have identified genetically highly divergent individuals from Prince Regent River and Artesian Range, which may represent a distinct taxon. </p>"
11171,Lagostrophus fasciatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Lagostrophus,fasciatus,,,,,"(Péron &amp; Lesueur, 1807)","<p>Eldridge (2008) pointed out that <em>Lagostrophus</em> differs from other members of the Macropodidae on a number of criteria, genetic and morphological, and placed them in an unknown subfamily; however, <em>Lagostrophus</em> has recently been placed in a new subfamily, the Lagostrophinae (Prideaux and Warburton 2010). Otherwise, all species are placed in the subfamily Macropodinae.</p>"
6437,Dendrolagus mbaiso,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,mbaiso,,,,,"Flannery, Boeadi &amp; Szalay, 1995",
6436,Dendrolagus spadix,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,spadix,,,,,"Troughton &amp; Le Souef, 1936",
6435,Dendrolagus scottae,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,scottae,,,,,"Flannery &amp; Seri, 1990","This species was described and named by Tim Flannery in 1989. There are thought to be two subspecies: one in the Torricelli mountains, and a second at Mount Menawa to the west. The Mount Menawa specimens are substantially smaller than the Torricelli specimens (Flannery 1995). As yet, subspecies have not been formerly described.<br/><br/>At present there is too little information for separate conservation assessment of the two subspecies."
6434,Dendrolagus ursinus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,ursinus,,,,,"(Temminck, 1836)",
6433,Dendrolagus matschiei,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,matschiei,,,,,"Förster &amp; Rothschild, 1907","Consisdered by some (e.g. Groves 1982) to be synonymous with <i>D. deltae</i>, <i>D. spadix</i> and <i>D. goodfellowi</i>. Flannery (1995) says that <i>D. matschiei</i> is different in a number of ways, so should be kept separate.
<br>
<br>Australasian Monotreme & Marsupial Specialist Group regard <i>D. deltae</i> as a synonym of <i>D. matschei,</i> but recognised <i>D. spadix</i>, <i>D. goodfellowi</i> and <i>D. scottae</i> as valid species (John Seebeck in litt. 2002)."
136668,Dendrolagus mayri,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,mayri,,,,,"Rothschild &amp; Dollman, 1933","This species is usually considered a subspecies of <em>Dendrolagus dorianus</em> (e.g., Flannery 1995, Groves 2005), but we provisionally treat it as a separate species following Helgen (2007)."
136812,Dendrolagus stellarum,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,stellarum,,,,,"Flannery &amp; Seri, 1990","<i>Dendrolagus stellarum</i> has often been considered a subspecies of <i>D. dorianus</i> (e.g., Flannery 1995), but it is treated here as a separate species here following Groves (2005). Helgen (2007) notes that although <i>D. stellarum</i> is a recent split, it may be composed of more than one species itself (based on indications from a comparison of genetic sequencing data from populations in the Snow and Star Mountains, reported by Bowyer <i>et al.</i> 2003)."
136732,Dendrolagus notatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,notatus,,,,,"Matschie, 1916","This species is usually considered a subspecies of <i>Dendrolagus dorianus</i> (e.g., Flannery 1995, Groves 2005), but we provisionally treat it as a separate species following Helgen (2007)."
6426,Dendrolagus bennettianus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,bennettianus,,,,,"De Vis, 1887",
136696,Dendrolagus pulcherrimus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,pulcherrimus,,,,,"Flannery, 1993","This species has often been considered to be a subspecies of <em>Dendrolagus goodfellowi</em>, but we follow Groves (2005) who treats it as a full species."
6427,Dendrolagus dorianus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,dorianus,,,,,"Ramsay, 1883",
6429,Dendrolagus goodfellowi,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,goodfellowi,,,,,"Thomas, 1908",Recognised as a valid species by Australasian Monotreme & Marsupial Specialist Group (John Seebeck in litt. 2002).
