internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
6431,Dendrolagus inustus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,inustus,,,,,"Müller, 1840","<em>Dendrolagus inustus</em>&#160;occurs as two distinct subspecies: <em>D. inustus inustus</em>&#160;occurs in the west of New Guinea on the Vogelkop Peninsula, Fakfak Peninsula and Japen; <em>D. inustus finschi</em>&#160;has a distribution centred on the north coast ranges of New Guinea."
6432,Dendrolagus lumholtzi,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Dendrolagus,lumholtzi,,,,,"Collett, 1884",
40568,Onychogalea unguifera,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Onychogalea,unguifera,,,,,"(Gould, 1841)",
15330,Onychogalea fraenata,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Onychogalea,fraenata,,,,,"(Gould, 1841)",
40574,Thylogale stigmatica,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Thylogale,stigmatica,,,,,"(Gould, 1860)",
136255,Thylogale lanatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Thylogale,lanatus,,,,,"Thomas, 1922","<i>Thylogale lanatus</i> is sometimes considered to be a subspecies of <i>T. browni</i> (e.g., Flannery 1995). We follow Groves (2005) who provisionally treated it as a separate species."
40573,Thylogale thetis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Thylogale,thetis,,,,,"(Lesson, 1827)",
21874,Thylogale browni,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Thylogale,browni,,,,,"(Ramsay, 1887)","Groves in Wilson and Reeder (1993) placed this into synonymy under <i>T. brunii</i>, but Novak (1999) maintains it as a distinct species."
40571,Thylogale billardierii,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Thylogale,billardierii,,,,,"(Desmarest, 1822)",
21873,Thylogale calabyi,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Thylogale,calabyi,,,,,"Flannery, 1992",
21870,Thylogale brunii,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,MACROPODIDAE,Thylogale,brunii,,,,,"(Schreber, 1778)",
40583,Tarsipes rostratus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,TARSIPEDIDAE,Tarsipes,rostratus,,,,,"Gervais &amp; Verreaux, 1842",
40556,Vombatus ursinus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,VOMBATIDAE,Vombatus,ursinus,,,,,"(Shaw, 1800)",
11343,Lasiorhinus krefftii,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,VOMBATIDAE,Lasiorhinus,krefftii,,,,,"(Owen, 1873)",Synonyms = <i>L. barnardi</i>; <i>L. gillespiei</i>.
40555,Lasiorhinus latifrons,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,VOMBATIDAE,Lasiorhinus,latifrons,,,,,"(Owen, 1845)",
16726,Petaurus abidi,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PETAURIDAE,Petaurus,abidi,,,,,"Ziegler, 1981",
16728,Petaurus norfolcensis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PETAURIDAE,Petaurus,norfolcensis,,,,,"(Kerr, 1792)",
16727,Petaurus gracilis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PETAURIDAE,Petaurus,gracilis,,,,,"(de Vis, 1883)",
16730,Petaurus australis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PETAURIDAE,Petaurus,australis,,,,,"Shaw, 1791",
16732,Petaurus biacensis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PETAURIDAE,Petaurus,biacensis,,,,,"Ulmer, 1940","Helgen (2007) states that <i>Petaurus biacensis</i> is likely to be conspecific with <i>P. breviceps</i>. <i>P. biacensis</i> appears to differ from the latter mainly by having a higher incidence of melanism (Helgen 2007). We provisionally retain <i>P. biacensis</i> as a separate species pending further taxonomic work, thus following what has become standard treatment (e.g., Flannery 1994, 1995; Groves 2005)."
16731,Petaurus breviceps,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PETAURIDAE,Petaurus,breviceps,,,,,"Waterhouse, 1838","<i>Petaurus breviceps</i> might represent a species complex (i.e., contain more than one species) (Colgan and Flannery 1992, Groves 2005, Helgen 2007)."
6225,Dactylonax palpator,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PETAURIDAE,Dactylonax,palpator,,,,,"(Milne-Edwards, 1888)","<i>Dactylonax palpator</i> is usually placed in the genus <i>Dactylopsila</i> (e.g., Flannery 1995, Groves 2005), however, we provisionally follow Helgen (2007) and keep it in the monotypic genus described by Thomas in 1910."
9564,Gymnobelideus leadbeateri,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PETAURIDAE,Gymnobelideus,leadbeateri,,,,,"McCoy, 1867",
6226,Dactylopsila trivirgata,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PETAURIDAE,Dactylopsila,trivirgata,,,,,"Gray, 1858",
6224,Dactylopsila tatei,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PETAURIDAE,Dactylopsila,tatei,,,,,"Laurie, 1952",Synonym = <i>Dactylonax tatei</i>.
6223,Dactylopsila megalura,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PETAURIDAE,Dactylopsila,megalura,,,,,"Rothschild &amp; Dollman, 1932",Synonym = D<i>actylonax megalura</i>.
16892,Phascolarctos cinereus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PHASCOLARCTIDAE,Phascolarctos,cinereus,,,,,"(Goldfuss, 1817)",
18102,Potorous longipes,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Potorous,longipes,,,,,"Seebeck &amp; Johnston, 1980",
41511,Potorous tridactylus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Potorous,tridactylus,,,,,"(Kerr, 1792)",
18107,Potorous gilbertii,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Potorous,gilbertii,,,,,"(Gould, 1841)","No subspecies are recognised. In the past, some authors considered Gilbert’s Potoroo to be a subspecies of the Long-nosed Potoroo <em>Potorous tridactylus</em>. Mitochondrial DNA sequencing has shown that it is a distinct species (Sinclair and Westerman 1997; Frankham <em>et al</em>. 2012) and more closely related to <em>P. tridactylus</em> than <em>P. longipes</em>."
2783,Bettongia gaimardi,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Bettongia,gaimardi,,,,,"(Desmarest, 1822)",
2784,Bettongia lesueur,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Bettongia,lesueur,,,,,"(Quoy &amp; Gaimard, 1824)","<p>Two extant subspecies and one extinct subspecies are currently widely accepted; however, these have not been subjected to modern molecular genetic analysis:&#160;<em>Bettongia l. lesueur,&#160;</em><em>B. l. graii,&#160;</em><em>B. l. </em>‘Barrow and Boodie Islands’.</p>"
2785,Bettongia penicillata,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Bettongia,penicillata,,,,,"Gray, 1837","<p>The taxonomy of <em>Bettongia penicillata</em> is unsettled. The species was once the most widespread of any member of the Potoroidae with records from all mainland States and the Northern Territory (Start <em>et al</em>. 1995). It is possible that the two subspecies represent distant ends of clines that terminated in southeastern Australia (subspecies <em>penicillata</em>), southwestern Australia (subspecies <em>ogilbyi</em>) and northern Queensland (<em>B. tropica</em>, originally described at a subspecies <em>of B. penicillata</em>).<em> Bettongia penicillata penicillata</em> is Extinct.<em> Bettongia penicillata ogilbyi</em> is Critically Endangered.</p>"
40558,Aepyprymnus rufescens,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Aepyprymnus,rufescens,,,,,"(Gray, 1837)",
40638,Pseudochirulus canescens,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirulus,canescens,,,,,"(Waterhouse, 1846)","Groves in Wilson and Reeder (1993)  listed this as <i>Pseudocheirus canescens</i>, but the Australasian Monotreme and Marsupial Specialist Group follow Flannery and Schouten (1994) who treat it under the genus <i>Pseudochirulus</i> based on molecular analyses by Baverstock (1984) and Baverstock <i>et al</i>. (1990)."
136699,Pseudochirulus larvatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirulus,larvatus,,,,,"(Förster &amp; Rothschild, 1911)",<i>Pseudochirulus larvatus</i> has often been considered to be conspecific with <i>P. forbesi</i>. We follow Groves (2005) in treating <i>P. larvatus</i> as a separate species pending further taxonomic research.
40640,Pseudochirulus mayeri,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirulus,mayeri,,,,,"(Rothschild &amp; Dollman, 1932)","Groves in Wilson and Reeder (1993)  treats this as <i>Pseudocheirus mayeri</i>, but the Australasian Monotreme and Marsupial Specialist Group follow Flannery and Schouten (1994) who treat it under the genus <i>Pseudochirulus</i> based on molecular analyses by Baverstock (1984) and Baverstock <i>et al</i>. (1990)."
40639,Pseudochirulus forbesi,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirulus,forbesi,,,,,"(Thomas, 1887)",<i>Pseudochirulus larvatus</i> has often been considered to be conspecific with <i>P. forbesi</i>. We follow Groves (2005) in treating <i>P. larvatus</i> as a separate species pending further taxonomic research.
18507,Pseudochirulus caroli,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirulus,caroli,,,,,"(Thomas, 1921)","An isolated ringtail population near the Baliem Valley (Bokondini) has been assigned to <i>Pseudochirulus caroli</i> in the past (Flannery 1995), but may well be a distinct species (Hoogenboezem and Helgen, cited as ""unpublished data"" in Helgen 2007)."
18508,Pseudochirulus cinereus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirulus,cinereus,,,,,"Tate, 1945",Groves in Wilson and Reeder (1993)  treats this as a synonym of <i>Pseudocheirus herbertensis</i>.
40641,Pseudochirulus schlegeli,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirulus,schlegeli,,,,,"(Jentink, 1884)","Known only from the type specimen collected on the Vogelkop (Bird's Head) Peninsula, Irian Jaya (Flannery (1990)). Groves in Wilson and Reeder (1993)  treats this as <i>Pseudocheirus schlegeli</i>, but the Australasian Monotreme and Marsupial Specialist Group Flannery and Schouten (1994) who treat it under the genus <i>Pseudochirulus</i> based on molecular analyses by Baverstock (1984) and Baverstock <i>et al</i>. (1990)."
18509,Pseudochirulus herbertensis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirulus,herbertensis,,,,,"(Collett, 1884)",Groves in Wilson and Reeder (1993) lists this species as <i>Pseudocheirus herbertensis</i>.
40580,Petropseudes dahli,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Petropseudes,dahli,,,,,"(Collett, 1895)",
9869,Hemibelideus lemuroides,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Hemibelideus,lemuroides,,,,,"(Collett, 1884)",
18503,Pseudochirops albertisii,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirops,albertisii,,,,,"(Peters, 1874)",
18504,Pseudochirops corinnae,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirops,corinnae,,,,,"(Thomas, 1897)",
18502,Pseudochirops archeri,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirops,archeri,,,,,"(Collett, 1884)",
18505,Pseudochirops cupreus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirops,cupreus,,,,,"(Thomas, 1897)",Synonym = <i>Pseudocheirops cupreus</i>.
40582,Pseudochirops coronatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudochirops,coronatus,,,,,"(Thomas, 1897)","Groves in Wilson and Reeder (1993) treated <i>P. coronatus</i> as a synonym of <i>P. albertisii</i>, but Flannery and Schouten (1994) in Nowak (1999) treat it as a valid species.  The Australasian Monotreme and Marsupial Specialist Group recognise it as a valid species (John Seebeck in litt. 2002)."
40581,Pseudocheirus peregrinus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudocheirus,peregrinus,,,,,"(Boddaert, 1785)","<i>Pseudocheirus occidentalis</i> is often considered to be conspecific with <i>P. peregrinus</i> (e.g., Groves 2005). It is treated as a separate species here following the advice of the IUCN SSC Australian and Melanesian Non-volant Mammal Specialist Group."
18492,Pseudocheirus occidentalis,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Pseudocheirus,occidentalis,,,,,"(Thomas, 1888)","<em></em><em>Pseudocheirus occidentalis</em> has been synonymised with the Common Ringtail Possum <em>P. peregrinus</em> of eastern Australia by some authors, (e.g. Ride 1970, Groves 2005), or proposed as a subspecies of <em>P. peregrinus</em>. However, its distinctiveness is widely accepted, despite no published analyses of comparative morphology or molecular profiles (Woinarski <em>et al</em>. 2014)"
40579,Petauroides volans,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,PSEUDOCHEIRIDAE,Petauroides,volans,,,,,"(Kerr, 1792)",
40576,Cercartetus concinnus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,BURRAMYIDAE,Cercartetus,concinnus,,,,,"(Gould, 1845)",
4192,Cercartetus caudatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,BURRAMYIDAE,Cercartetus,caudatus,,,,,"(Milne-Edwards, 1877)",The New Guinean (<i>Cercartetus caudatus caudatus</i>) and Australian (<i>C. c. macrurus</i>) populations probably represent separate species.
40577,Cercartetus lepidus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,BURRAMYIDAE,Cercartetus,lepidus,,,,,"(Thomas, 1888)",The populations on Tasmania and mainland Australia may represent two separate species (Carthew and Cadzow 2008).
40578,Cercartetus nanus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,BURRAMYIDAE,Cercartetus,nanus,,,,,"(Desmarest, 1818)",
40559,Hypsiprymnodon moschatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,HYPSIPRYMNODONTIDAE,Hypsiprymnodon,moschatus,,,,,"Ramsay, 1876","Was under the family Potoroidae, now placed in its own family."
40584,Acrobates pygmaeus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,ACROBATIDAE,Acrobates,pygmaeus,,,,,"(Shaw, 1794)",
6765,Distoechurus pennatus,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,ACROBATIDAE,Distoechurus,pennatus,,,,,"(Peters, 1874)",
14878,Notoryctes caurinus,ANIMALIA,CHORDATA,NOTORYCTEMORPHIA,MAMMALIA,NOTORYCTIDAE,Notoryctes,caurinus,,,,,"Thomas, 1920","Was formerly in synonymy under <i>N. typhlops</i> (Stirling, 1889)."
14879,Notoryctes typhlops,ANIMALIA,CHORDATA,NOTORYCTEMORPHIA,MAMMALIA,NOTORYCTIDAE,Notoryctes,typhlops,,,,,"(Stirling, 1889)",
16710,Peroryctes broadbenti,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Peroryctes,broadbenti,,,,,"(Ramsay, 1879)",Was under family Peroryctidae.
16711,Peroryctes raffrayana,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Peroryctes,raffrayana,,,,,"(Milne-Edwards, 1878)",Was under family Peroryctidae.
13390,Microperoryctes papuensis,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Microperoryctes,papuensis,,,,,"(Laurie, 1952)",Was under family Peroryctidae.
13389,Microperoryctes murina,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Microperoryctes,murina,,,,,"Stein, 1932",
84783217,Microperoryctes longicauda,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Microperoryctes,longicauda,,,,,"(Peters &amp; Doria, 1876)","Helgen and Flannery (2004) recognised two species within the previous taxonomic boundaries of <em>Microperoryctes longicauda</em>: <em>M. longicauda</em> (Peters &amp; Doria, 1876), containing subspecies <em>M. l. </em><em>longicauda</em> (Vogelkop Peninsula) and <em>M. l.dorsalis (</em>Central Cordillera from the Weyland range to the Star Mountains); and <em>M. ornata</em> (Thomas, 1904), containing the subspecies <em>M. l. ornata</em> (along most of the eastern Central Cordillera) and <em>M. l. magna</em> (Agaun area and on Mt Simpson in far south-eastern Papua New Guinea)."
136538,Microperoryctes aplini,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Microperoryctes,aplini,,,,,"Helgen &amp; Flannery, 2004",<i>Microperoryctes aplini</i> has been confused in the past with <i>M. murina</i> (Helgen and Flannery 2004).
16569,Perameles bougainville,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Perameles,bougainville,,,,,"Quoy &amp; Gaimard, 1824",
16572,Perameles gunnii,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Perameles,gunnii,,,,,"Gray, 1838",
40552,Isoodon macrourus,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Isoodon,macrourus,,,,,"(Gould, 1842)",
7019,Echymipera rufescens,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Echymipera,rufescens,,,,,"(Peters &amp; Doria, 1875)",Was under family Peroryctidae.
7017,Echymipera davidi,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Echymipera,davidi,,,,,"Flannery, 1990",Was under family Peroryctidae.
7018,Echymipera kalubu,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Echymipera,kalubu,,,,,"(Fischer, 1829)","The name has incorrectly been ascribed to Lesson, 1828."
7015,Echymipera clara,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Echymipera,clara,,,,,"(Stein, 1932)",Was under family Peroryctidae.
19711,Rhynchomeles prattorum,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Rhynchomeles,prattorum,,,,,"Thomas, 1920",Was under family Peroryctidae.
12650,Macrotis lagotis,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,THYLACOMYIDAE,Macrotis,lagotis,,,,,"(Reid, 1837)","<p>Several subspecies have been described:</p>  <p><em>M. l. lagotis </em>(Reid, 1837). South-west of Western Australia (extinct)</p>  <p><em>M. l. cambrica</em> Troughton, 1932. Eastern New South Wales (extinct)</p>  <p><em>M. l. grandis</em> Troughton, 1932. South-eastern South Australia (extinct)</p>  <p><em>M. l. interjecta</em> Troughton, 1932. Nullarbor Plain, Western Australia (extinct)</p>  <p><em>M. l. nigripes</em> (Jones, 1923). South Australia (extinct)</p>  <p><em>M. l. sagitta</em> (Thomas, 1905). Central Australia.</p>    <p>However, genetic research suggests that currently-extant subpopulations (including the isolated subpopulation in south-western Queensland) show very little genetic variation (Moritz <em>et al</em>. 1997) and the subspecies are unlikely to be valid. As the former distribution was more or less continuous, extinct subspecies are equally unlikely to be valid. No subspecies are recognised in the 2012 Action Plan.</p>"
2787,Bettongia tropica,ANIMALIA,CHORDATA,DIPROTODONTIA,MAMMALIA,POTOROIDAE,Bettongia,tropica,,,,,"Wakefield, 1967",Groves in Wilson and Reeder (1993) considered this to be a synonym of <em>B. penicillata</em>. See Nowak (1999) for other arguments. The Australasian Marsupial SG maintain this as a good species (Andrew Burbidge pers. comm).
10863,Isoodon auratus,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Isoodon,auratus,,,,,"(Ramsay, 1887)","The taxonomy of the <em>Isoodon obesulus</em> / <em>auratus</em> group has been confused. Pope <em>et al</em>. (2001) and Zenger <em>et al</em>. (2005) suggested that <em>I. auratus</em> is possibly conspecific with <em>I. obesulus</em>, but the two forms were allopatric even if the late Pleistocene subfossil material is included (McKenzie <em>et al</em>. 2008), and Westerman <em>et al</em>. (2012) showed that the two species were distinct. The status of subspecies of <em>I. auratus</em> has also been unclear, but Westerman <em>et al</em>. (2012) agreed that <em>I. a. arnhemensis</em> should be merged with <em>I. a. auratus</em> and that <em>I. a. barrowensis</em> was also close to <em>I. a. auratus</em>.<br/><br/>We have evaluated <em>I. auratus</em> as a single species with no subspecies and have evaluated <em>I. peninsulae</em> as a separate species."
40553,Isoodon obesulus,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Isoodon,obesulus,,,,,"(Shaw, 1797)","<p>The taxonomy of the <em>Isoodon obesulus</em> complex has been unsettled. Westerman <em>et al</em>. (2012) concluded that the subspecies <em>I. o. peninsulae</em> was more closely related to <em>I. auratus</em> than <em>I. obesulus</em>, and should be either transferred to that species or raised to a species itself. Following Pope <em>et al</em>. (2001), Zenger <em>et al</em>. (2005) and Westerman <em>et al</em>. (2012), the formerly recognised subspecies <em>I. o. affinis</em> and <em>I. o. nauticus</em> are included here in <em>I. o. obesulus</em>, leaving only one other subspecies, <em>I. o. fusciventer</em> from south-western Australia. We have followed this arrangement. </p>    <p><em>I. o. obesulus</em> (south-eastern Australia) is Near Threatened;</p>  <p><em>I. o. fusciventer</em> (south-western Australia) is Least Concern.</p>"
40554,Perameles nasuta,ANIMALIA,CHORDATA,PERAMELEMORPHIA,MAMMALIA,PERAMELIDAE,Perameles,nasuta,,,,,"É. Geoffroy, 1804",
